k141_1735210	1224	phylum	Proteobacteria	6	5	4	0.800	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_2730929	1	no rank	root	2	1	1	1.000	unknown;unknown;unknown	-_root
k141_2332398	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_1130594	2006849	species	Xanthomonadales bacterium	3	3	2	0.670	unknown;Proteobacteria;unknown	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;-_unclassified Xanthomonadales;s_Xanthomonadales bacterium
k141_739588	1224	phylum	Proteobacteria	5	5	3	0.600	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_546201	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_1330726	2	superkingdom	Bacteria	3	3	3	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_933376	2	superkingdom	Bacteria	4	3	2	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_341230	1224	phylum	Proteobacteria	2	1	1	1.000	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_933805	1236	class	Gammaproteobacteria	4	4	3	0.750	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_2905532	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_323698	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_2118123	1236	class	Gammaproteobacteria	5	5	3	0.600	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_2516908	1	no rank	root	3	3	3	1.000	unknown;unknown;unknown	-_root
k141_1313904	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_324967	81031	species	Hyphomonas johnsonii	2	2	1	0.500	unknown;Proteobacteria;Hyphomonadaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Hyphomonadales;f_Hyphomonadaceae;g_Hyphomonas;s_Hyphomonas johnsonii
k141_128453	2	superkingdom	Bacteria	4	3	2	0.670	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_129152	1	no rank	root	6	6	6	1.000	unknown;unknown;unknown	-_root
