k141_3162811	2	superkingdom	Bacteria	4	3	3	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_2761721	1913988	species	Alphaproteobacteria bacterium	1	1	1	1.000	unknown;Proteobacteria;unknown	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;-_unclassified Alphaproteobacteria;s_Alphaproteobacteria bacterium
k141_2961054	2	superkingdom	Bacteria	5	4	2	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_948289	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_540161	2	superkingdom	Bacteria	5	5	3	0.600	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_340886	1224	phylum	Proteobacteria	5	5	4	0.980	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_748282	1	no rank	root	3	3	3	1.000	unknown;unknown;unknown	-_root
k141_2357680	1224	phylum	Proteobacteria	3	2	1	0.500	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_142833	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_2358126	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_2165780	28216	class	Betaproteobacteria	3	3	3	1.000	unknown;Proteobacteria;uc_Betaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
k141_1159834	1224	phylum	Proteobacteria	8	7	4	0.570	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_551319	2	superkingdom	Bacteria	6	6	4	0.740	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_759783	1	no rank	root	8	8	8	1.000	unknown;unknown;unknown	-_root
k141_1567427	0	no rank	unclassified	3	0	0	0.000		
k141_353238	1224	phylum	Proteobacteria	24	22	14	0.670	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_553202	2	superkingdom	Bacteria	5	4	2	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
